VentaID,ClienteID,ProductoID,Fecha,Cantidad,Total
1,90,45,2024-02-16,5,3002.49
2,50,44,2024-02-11,4,2918.66
3,206,24,2024-06-08,2,1534.3
4,142,28,2024-09-02,2,876.9
5,56,38,2024-10-02,6,2209.41
6,266,26,2024-06-06,10,4540.69
7,112,12,2024-09-23,2,1968.1
8,65,11,2024-07-25,7,6358.76
9,151,45,2024-10-07,6,2965.81
10,276,24,2024-04-07,8,2498.93
11,54,44,2024-02-16,8,1297.1
12,168,9,2024-03-02,1,754.2
13,216,13,2024-01-06,7,3976.62
14,187,26,2024-03-29,2,36.14
15,219,50,2024-04-11,10,948.92
16,1,33,2024-01-30,1,319.54
17,258,21,2024-04-06,4,3835.79
18,236,45,2024-03-30,3,1936.73
19,107,44,2024-04-25,6,2107.69
20,280,46,2024-08-28,9,1084.61
21,121,22,2024-06-16,6,2238.85
22,137,35,2024-06-05,8,4580.78
23,79,31,2024-09-23,3,536.82
24,209,18,2024-04-27,1,631.09
25,299,18,2024-04-09,1,511.04
26,242,39,2024-01-21,5,2461.36
27,134,39,2024-07-26,4,2247.21
28,132,1,2024-07-22,3,2190.26
29,286,39,2024-09-11,2,1455.82
30,53,31,2024-01-30,8,5387.65
31,95,30,2024-07-08,4,2875.93
32,289,48,2024-08-08,1,778.29
33,252,44,2024-02-12,7,1716.53
34,149,5,2024-03-07,8,506.59
35,14,24,2024-02-23,2,867.47
36,275,16,2024-03-18,8,7462.44
37,170,7,2024-03-05,3,119.53
38,113,5,2024-05-16,3,817.14
39,67,38,2024-02-22,1,43.94
40,142,26,2024-01-12,8,7271.84
41,209,44,2024-04-19,4,2991.71
42,55,22,2024-05-29,9,5904.99
43,86,38,2024-08-09,3,680.82
44,36,14,2024-02-08,10,6760.61
45,172,26,2024-07-21,5,2073.99
46,265,45,2024-04-16,3,781.8
47,79,31,2024-04-30,3,2667.26
48,112,14,2024-07-08,2,649.17
49,27,12,2024-04-28,6,1250.06
50,18,44,2024-03-15,6,4200.14
51,239,10,2024-05-29,1,601.61
52,97,42,2024-02-12,6,545.79
53,244,44,2024-03-29,10,757.53
54,78,44,2024-02-12,6,3860.53
55,232,29,2024-05-11,3,1374.02
56,84,40,2024-01-31,3,663.1
57,86,40,2024-02-16,2,1860.68
58,249,48,2024-05-17,7,3686.72
59,52,18,2024-08-25,4,3547.83
60,59,25,2024-02-06,9,4308.73
61,211,29,2024-08-12,6,1118.56
62,296,4,2024-05-13,2,1316.56
63,109,38,2024-05-05,10,2504.05
64,176,44,2024-09-24,1,762.36
65,186,1,2024-09-26,3,545.28
66,67,32,2024-07-09,1,40.68
67,40,12,2024-08-16,5,994.04
68,277,2,2024-06-13,1,337.2
69,81,49,2024-09-02,4,1906.87
70,32,10,2024-07-30,1,39.33
71,77,34,2024-02-03,3,319.99
72,267,35,2024-08-23,7,1451.84
73,219,3,2024-01-27,3,2579.84
74,289,29,2024-03-14,5,2464.43
75,249,36,2024-04-15,6,916.83
76,72,39,2024-03-02,2,702.49
77,59,4,2024-07-21,6,5080.02
78,88,34,2024-10-10,1,619.53
79,95,7,2024-03-21,6,5130.78
80,234,36,2024-09-11,4,258.78
81,223,3,2024-05-26,1,173.83
82,168,41,2024-03-07,8,1160.58
83,132,6,2024-03-26,4,2671.92
84,43,37,2024-02-12,1,581.5
85,55,39,2024-08-14,9,405.53
86,204,9,2024-03-05,1,943.82
87,293,22,2024-02-14,6,1460.28
88,296,45,2024-03-29,8,3949.12
89,253,18,2024-06-07,9,3904.52
90,52,47,2024-01-10,1,187.65
91,249,19,2024-04-23,4,3435.87
92,50,4,2024-10-04,3,711.54
93,96,48,2024-07-14,2,431.75
94,277,16,2024-02-24,8,2807.67
95,113,15,2024-07-22,6,1169.83
96,293,31,2024-07-07,5,2453.19
97,261,17,2024-10-09,2,1106.45
98,55,38,2024-06-28,6,2373.06
99,73,47,2024-03-01,6,2469.86
100,151,43,2024-01-26,7,6305.51
101,186,9,2024-04-08,6,2020.53
102,79,19,2024-05-13,1,143.07
103,178,3,2024-08-16,4,2164.32
104,93,19,2024-05-17,4,1068.88
105,168,34,2024-03-27,7,6662.05
106,142,22,2024-06-13,3,2610.98
107,46,29,2024-06-26,8,3006.59
108,272,16,2024-09-20,5,2889.09
109,38,5,2024-03-03,8,7890.27
110,134,36,2024-04-06,4,1273.2
111,214,15,2024-02-15,9,4032.52
112,211,4,2024-08-01,3,413.19
113,288,3,2024-02-13,1,375.06
114,20,5,2024-01-24,6,5359.65
115,216,33,2024-07-31,7,6946.24
116,33,36,2024-07-26,4,2457.38
117,69,10,2024-04-02,4,3597.56
118,180,32,2024-02-05,6,5312.08
119,243,1,2024-09-11,6,1937.9
120,286,10,2024-05-12,1,950.42
121,111,27,2024-05-16,7,503.4
122,145,24,2024-03-19,1,914.88
123,193,10,2024-09-16,4,1940.77
124,245,21,2024-08-24,10,7186.91
125,238,38,2024-03-11,8,334.84
126,190,19,2024-06-18,10,4823.71
127,4,5,2024-02-28,8,7849.75
128,125,23,2024-02-23,2,422.16
129,15,19,2024-09-24,7,5459.86
130,244,44,2024-05-14,1,576.39
131,67,19,2024-07-25,10,8862.86
132,211,15,2024-04-22,3,1783.86
133,187,45,2024-08-08,8,2463.54
134,124,47,2024-09-06,5,1559.19
135,291,20,2024-06-29,5,4918.66
136,41,11,2024-04-27,8,7090.5
137,285,31,2024-01-14,9,8352.56
138,67,21,2024-02-14,2,222.3
139,108,18,2024-04-05,6,2511.7
140,202,25,2024-06-23,2,828.71
141,29,2,2024-01-05,10,1268.51
142,155,35,2024-06-20,8,7789.03
143,1,13,2024-10-03,3,1875.28
144,3,41,2024-04-29,7,3713.05
145,136,3,2024-02-07,6,3603.77
146,116,38,2024-01-23,4,2357.62
147,84,45,2024-10-07,4,1919.95
148,114,26,2024-02-06,5,1518.94
149,98,12,2024-02-15,9,531.25
150,71,21,2024-08-05,9,8397.41
151,142,26,2024-05-01,5,807.93
152,238,39,2024-04-14,9,559.51
153,37,24,2024-03-28,10,9233.53
154,193,10,2024-04-20,1,715.92
155,80,20,2024-04-28,10,4686.58
156,49,19,2024-08-22,3,1290.54
157,64,45,2024-05-13,4,2264.8
158,11,45,2024-06-27,3,832.58
159,237,19,2024-07-12,1,426.66
160,124,25,2024-06-08,3,2689.48
161,154,49,2024-01-13,10,9932.84
162,140,28,2024-06-26,7,6326.3
163,268,32,2024-07-02,1,147.59
164,50,30,2024-01-04,1,780.64
165,40,50,2024-04-15,10,7302.45
166,200,7,2024-01-17,3,524.85
167,56,21,2024-03-02,8,2925.29
168,175,6,2024-04-30,4,3227.61
169,8,15,2024-05-22,9,8985.83
170,16,8,2024-08-29,1,102.9
171,274,2,2024-09-10,1,88.88
172,171,4,2024-01-30,5,2052.31
173,12,33,2024-02-18,9,278.95
174,111,40,2024-03-22,9,1766.92
175,83,31,2024-08-13,10,6268.92
176,145,23,2024-05-27,3,1522.33
177,242,5,2024-05-01,1,848.51
178,200,32,2024-03-30,5,3278.88
179,181,27,2024-02-07,7,1037.66
180,10,4,2024-08-06,3,2651.83
181,51,25,2024-07-24,6,5240.13
182,242,43,2024-06-15,1,335.37
183,265,38,2024-09-07,6,5039.72
184,243,27,2024-10-08,4,2115.38
185,259,1,2024-09-30,3,2786.32
186,146,3,2024-03-13,6,2062.98
187,106,46,2024-09-10,1,998.23
188,6,27,2024-05-06,1,25.86
189,126,5,2024-03-19,10,9970.33
190,299,22,2024-04-15,4,2244.61
191,40,10,2024-01-19,3,2735.21
192,257,4,2024-02-10,3,2256.48
193,68,6,2024-06-21,9,6866.43
194,62,37,2024-03-01,2,756.03
195,231,25,2024-02-11,10,1315.07
196,51,40,2024-04-12,2,162.37
197,1,42,2024-03-05,2,598.2
198,282,6,2024-09-03,7,3829.27
199,114,16,2024-06-19,10,3985.52
200,145,17,2024-08-22,1,682.52
201,246,15,2024-03-30,7,3897.45
202,212,32,2024-06-02,4,1803.0
203,138,21,2024-07-25,7,733.43
204,176,19,2024-02-26,1,798.14
205,195,22,2024-06-28,8,6609.98
206,60,24,2024-06-20,3,2794.84
207,124,4,2024-09-11,4,149.04
208,145,34,2024-03-05,4,1263.54
209,125,30,2024-05-27,3,524.7
210,264,16,2024-03-05,5,949.08
211,282,16,2024-09-25,8,5413.98
212,195,26,2024-06-17,8,6776.45
213,220,50,2024-10-10,2,361.13
214,122,9,2024-04-05,8,1139.16
215,259,44,2024-01-19,5,1919.51
216,56,38,2024-03-21,2,1703.09
217,225,46,2024-03-03,9,5666.35
218,121,49,2024-10-04,10,2676.19
219,151,11,2024-05-08,4,3017.77
220,157,8,2024-08-24,9,1053.03
221,209,43,2024-03-03,2,570.59
222,71,43,2024-08-21,10,4708.74
223,158,6,2024-09-29,6,1502.88
224,169,46,2024-03-23,5,2654.11
225,269,13,2024-08-30,7,1734.88
226,209,1,2024-07-11,2,993.79
227,296,20,2024-06-10,8,1584.47
228,119,48,2024-07-28,9,3730.05
229,193,50,2024-06-28,5,4664.18
230,293,33,2024-07-27,5,2188.44
231,283,2,2024-05-07,9,6093.71
232,139,26,2024-06-16,3,2988.76
233,24,23,2024-07-13,3,910.72
234,97,5,2024-02-25,8,5436.87
235,200,42,2024-01-03,9,739.99
236,43,19,2024-04-15,8,883.75
237,249,30,2024-05-25,10,4199.02
238,262,23,2024-01-06,9,6879.16
239,83,38,2024-07-16,7,6610.22
240,159,29,2024-10-06,4,2530.23
241,184,23,2024-03-04,1,340.28
242,232,11,2024-09-08,9,8560.71
243,61,5,2024-09-04,7,425.28
244,164,10,2024-06-01,3,2455.53
245,115,16,2024-05-26,5,521.59
246,227,7,2024-07-18,10,4086.08
247,100,7,2024-05-29,2,1608.36
248,208,47,2024-03-28,8,7925.63
249,33,24,2024-02-16,10,2308.34
250,158,50,2024-07-10,9,2545.06
251,146,14,2024-06-16,1,277.34
252,252,16,2024-02-13,9,1226.49
253,169,33,2024-08-01,5,4325.57
254,155,21,2024-02-27,2,189.28
255,210,11,2024-03-30,4,3212.58
256,245,39,2024-06-08,1,939.19
257,208,6,2024-08-27,4,2292.22
258,119,45,2024-01-02,8,6291.49
259,139,8,2024-06-02,7,5157.75
260,38,50,2024-05-04,2,1353.98
261,203,7,2024-05-18,9,202.31
262,55,2,2024-06-01,9,4768.01
263,188,35,2024-02-06,2,41.28
264,185,44,2024-10-10,10,7955.28
265,240,1,2024-09-01,2,665.18
266,293,46,2024-05-27,3,2077.66
267,81,29,2024-01-16,5,3239.82
268,16,15,2024-05-14,5,4490.8
269,16,26,2024-03-25,10,8275.52
270,77,45,2024-02-09,7,5573.87
271,257,24,2024-03-09,6,4270.45
272,4,35,2024-09-28,2,737.41
273,59,47,2024-09-08,1,680.48
274,27,42,2024-09-21,1,684.67
275,193,32,2024-01-01,7,3615.88
276,97,11,2024-05-21,10,3904.33
277,90,4,2024-03-20,3,2294.33
278,135,50,2024-05-31,5,3095.2
279,264,1,2024-08-11,7,238.36
280,62,47,2024-01-09,5,4928.54
281,221,8,2024-01-21,3,1304.83
282,9,2,2024-04-12,3,1631.22
283,42,26,2024-08-30,4,2208.6
284,181,25,2024-03-08,4,2308.03
285,22,40,2024-01-30,4,317.62
286,286,17,2024-03-13,2,158.39
287,119,39,2024-02-29,8,2710.52
288,247,25,2024-02-24,6,679.88
289,111,6,2024-02-17,2,112.58
290,247,33,2024-07-31,9,7261.07
291,268,22,2024-08-21,2,646.09
292,226,19,2024-04-23,5,215.34
293,131,23,2024-01-05,1,718.35
294,137,14,2024-07-22,2,503.47
295,199,9,2024-05-17,5,2178.75
296,294,26,2024-08-31,2,1324.7
297,244,33,2024-04-24,4,3660.94
298,280,38,2024-07-16,7,311.3
299,89,33,2024-06-14,3,1280.26
300,257,8,2024-08-22,9,3008.77
301,269,43,2024-04-20,2,541.0
302,60,16,2024-05-23,1,829.24
303,191,31,2024-10-02,9,5584.58
304,203,27,2024-02-22,7,1709.26
305,219,4,2024-05-11,2,1331.99
306,247,41,2024-03-30,8,6091.07
307,84,25,2024-08-27,8,7073.49
308,66,45,2024-03-22,4,3628.48
309,288,27,2024-01-11,1,24.31
310,289,49,2024-05-09,10,2885.71
311,118,37,2024-08-08,1,225.99
312,49,50,2024-06-13,8,6977.08
313,68,41,2024-06-28,7,5331.26
314,69,7,2024-08-20,6,194.95
315,145,17,2024-05-31,6,1713.12
316,239,17,2024-01-22,8,4053.45
317,148,37,2024-09-17,9,6939.58
318,150,32,2024-02-12,2,1913.51
319,148,44,2024-09-25,3,1571.92
320,210,26,2024-06-04,1,613.41
321,215,40,2024-01-16,8,6412.66
322,232,33,2024-03-04,1,167.02
323,64,34,2024-05-12,9,477.07
324,234,17,2024-05-10,1,939.19
325,143,33,2024-02-21,4,220.74
326,292,47,2024-01-12,8,7181.89
327,120,44,2024-04-19,10,6327.75
328,37,45,2024-01-20,6,2901.15
329,152,30,2024-08-02,4,2829.59
330,168,34,2024-03-31,10,7467.06
331,59,19,2024-05-25,5,2760.67
332,59,49,2024-04-22,9,1774.83
333,186,10,2024-10-05,3,240.76
334,18,33,2024-06-15,9,6350.75
335,197,34,2024-05-28,9,6602.63
336,246,20,2024-09-04,9,5912.01
337,125,7,2024-09-27,8,2990.39
338,51,37,2024-05-18,8,5432.84
339,38,2,2024-01-27,6,1897.98
340,211,40,2024-06-29,6,5049.07
341,21,6,2024-08-26,7,2601.33
342,80,42,2024-03-14,5,3278.11
343,39,45,2024-01-14,9,8578.25
344,11,42,2024-08-27,5,3153.54
345,291,15,2024-06-04,9,1130.01
346,90,33,2024-01-09,8,4636.46
347,252,38,2024-02-19,10,3129.09
348,264,17,2024-05-10,9,3071.41
349,48,43,2024-04-04,4,3880.3
350,113,13,2024-06-15,1,340.68
351,259,29,2024-03-30,5,1772.87
352,137,43,2024-07-24,9,4899.82
353,184,42,2024-05-11,6,2264.92
354,61,33,2024-08-24,6,5416.95
355,44,14,2024-07-24,10,3941.42
356,245,9,2024-06-29,10,8332.13
357,296,6,2024-07-29,4,3278.79
358,253,25,2024-10-08,3,140.93
359,36,5,2024-07-11,7,4421.86
360,207,23,2024-04-24,3,1500.46
361,175,19,2024-06-23,10,619.95
362,1,23,2024-04-27,6,5567.78
363,30,4,2024-01-15,1,221.07
364,22,23,2024-06-16,9,4203.28
365,160,20,2024-08-07,10,5313.83
366,218,40,2024-03-29,1,592.77
367,250,1,2024-03-03,7,5900.8
368,44,11,2024-05-14,9,8991.64
369,247,22,2024-07-15,5,95.54
370,51,40,2024-04-15,3,1679.35
371,151,15,2024-02-27,5,4650.86
372,33,18,2024-09-20,1,647.93
373,75,6,2024-08-16,2,1695.62
374,213,6,2024-05-31,2,1581.79
375,173,40,2024-03-15,9,8178.38
376,71,31,2024-09-06,9,5721.86
377,113,10,2024-02-07,8,5551.98
378,255,28,2024-07-27,7,2210.14
379,100,6,2024-01-09,5,4776.37
380,101,31,2024-08-31,8,370.6
381,8,35,2024-02-09,8,5884.12
382,222,22,2024-09-21,2,1527.28
383,218,3,2024-09-29,8,782.37
384,240,25,2024-04-13,10,2091.11
385,216,48,2024-08-15,9,1715.56
386,105,26,2024-03-23,6,3771.45
387,205,25,2024-08-31,10,880.56
388,125,16,2024-05-26,9,1767.01
389,46,46,2024-03-30,8,3336.86
390,131,48,2024-02-05,5,3992.16
391,293,40,2024-04-03,8,2168.0
392,64,50,2024-03-30,1,539.38
393,297,47,2024-06-05,4,2852.69
394,139,28,2024-07-02,7,169.86
395,62,5,2024-04-27,3,813.89
396,191,31,2024-09-04,3,1360.27
397,103,6,2024-03-31,10,343.16
398,34,12,2024-04-09,2,1183.64
399,5,11,2024-01-07,7,2930.85
400,206,31,2024-02-05,2,1171.44
401,274,33,2024-10-01,5,4692.18
402,84,33,2024-10-10,7,959.45
403,72,37,2024-01-27,10,2974.96
404,20,21,2024-06-19,3,169.46
405,83,7,2024-04-13,7,4552.43
406,168,15,2024-01-16,7,5817.13
407,291,26,2024-02-24,7,3765.76
408,32,15,2024-05-02,1,120.23
409,191,14,2024-02-24,5,1152.82
410,127,47,2024-03-27,3,2176.08
411,118,18,2024-05-09,10,9853.31
412,106,27,2024-07-23,5,1108.74
413,210,47,2024-06-09,8,7300.56
414,221,16,2024-08-24,5,4727.8
415,119,13,2024-03-06,6,4878.52
416,246,3,2024-08-10,3,2602.22
417,20,24,2024-05-02,2,725.74
418,139,50,2024-03-22,5,76.78
419,130,44,2024-08-16,5,1943.59
420,166,50,2024-08-23,8,7717.2
421,51,6,2024-10-10,10,5087.26
422,220,37,2024-07-31,10,9963.85
423,247,31,2024-07-21,3,1280.43
424,255,50,2024-09-11,3,633.72
425,20,20,2024-07-03,8,5811.4
426,42,27,2024-07-03,9,7269.93
427,171,42,2024-08-17,6,544.26
428,3,48,2024-08-03,7,5467.97
429,140,1,2024-05-04,6,5510.51
430,106,28,2024-08-11,7,5969.47
431,281,29,2024-01-29,10,5432.31
432,154,31,2024-01-29,7,696.77
433,37,25,2024-04-14,3,579.63
434,277,23,2024-05-31,10,5670.21
435,73,8,2024-03-11,3,2000.5
436,60,45,2024-08-22,5,1402.31
437,60,23,2024-08-04,9,736.86
438,131,7,2024-03-01,2,110.65
439,173,27,2024-02-01,2,411.35
440,122,13,2024-09-22,3,867.88
441,179,46,2024-04-27,6,3155.82
442,58,30,2024-01-04,1,847.71
443,16,45,2024-02-01,9,1441.91
444,118,16,2024-08-05,3,1922.57
445,29,3,2024-03-22,7,2987.44
446,243,38,2024-02-22,8,7000.74
447,238,2,2024-03-27,6,4771.2
448,265,23,2024-05-12,7,1826.06
449,140,49,2024-07-06,3,1387.19
450,30,40,2024-04-26,6,3997.79
451,225,13,2024-06-23,5,2345.82
452,240,41,2024-07-31,5,3131.1
453,49,19,2024-01-25,8,503.5
454,300,4,2024-04-21,5,133.57
455,34,29,2024-09-12,9,448.61
456,239,43,2024-04-17,8,7599.2
457,52,31,2024-01-13,7,1741.78
458,127,7,2024-02-20,6,4761.33
459,190,20,2024-01-25,6,1593.71
460,239,42,2024-07-04,7,6166.75
461,178,26,2024-02-08,9,1155.42
462,201,15,2024-05-15,9,8110.15
463,97,13,2024-04-30,10,6840.98
464,238,8,2024-07-21,3,943.46
465,30,12,2024-03-29,1,767.05
466,166,13,2024-09-14,4,2355.83
467,210,38,2024-05-21,8,6728.09
468,120,23,2024-05-16,6,3540.24
469,270,17,2024-10-04,5,3661.52
470,178,11,2024-08-24,9,6070.9
471,283,44,2024-03-23,6,5896.1
472,254,29,2024-02-23,6,3556.17
473,225,14,2024-08-28,3,1627.36
474,284,2,2024-09-10,6,431.95
475,86,49,2024-02-02,10,384.66
476,148,17,2024-09-16,7,6052.24
477,269,20,2024-08-04,9,242.1
478,130,9,2024-05-27,7,3712.67
479,185,50,2024-04-03,1,466.16
480,42,40,2024-08-22,9,6835.72
481,201,23,2024-05-19,10,5562.44
482,144,13,2024-07-05,5,4173.69
483,61,27,2024-09-02,1,71.99
484,143,44,2024-05-29,9,5959.39
485,210,14,2024-05-05,2,1242.93
486,290,15,2024-02-22,1,812.61
487,124,49,2024-04-23,7,396.57
488,208,22,2024-09-29,4,191.25
489,138,2,2024-07-18,3,2822.81
490,92,42,2024-09-21,3,2030.68
491,181,41,2024-08-09,5,403.08
492,296,32,2024-09-12,5,1910.1
493,234,40,2024-08-12,5,3282.2
494,15,34,2024-09-22,5,1278.13
495,278,21,2024-02-23,7,1211.63
496,204,20,2024-06-01,10,5208.75
497,137,19,2024-05-23,7,2110.53
498,137,23,2024-06-04,7,109.69
499,111,10,2024-09-22,6,3020.61
500,291,38,2024-07-13,9,7507.44
501,238,8,2024-01-23,1,879.3
